playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
slateju01,2024,1,BOS,AL,6,2,44,0,0,0,2,166,47,18,4,9,58,0.223,2.93,0,4,2,0,224,8,21,0,2,3
slateju01,2025,1,BOS,AL,2,4,36,0,0,0,3,102,27,16,3,10,25,0.214,4.24,2,1,0,0,137,8,19,0,1,3
smallet01,2023,1,MIL,NL,0,0,2,0,0,0,1,12,9,5,1,2,6,0.429,11.25,0,1,0,0,23,1,5,0,0,0
smeltde01,2023,1,MIA,NL,0,1,9,1,0,0,0,67,29,16,7,4,16,0.315,6.45,0,1,4,0,100,5,18,0,0,2
smithaj01,2023,1,ATL,NL,1,0,6,5,0,0,0,76,17,12,7,11,20,0.183,4.26,0,3,1,0,105,0,14,0,0,1
smithaj01,2024,1,ATL,NL,0,0,1,1,0,0,0,13,3,0,0,2,4,0.188,0,0,0,0,0,18,0,0,0,0,0
smithaj01,2025,1,ATL,NL,3,2,9,9,0,0,0,133,42,19,4,21,42,0.249,3.86,0,3,1,0,192,0,20,1,0,3
smithbu03,2024,1,MIA,NL,2,0,25,0,0,0,0,89,39,14,1,9,23,0.322,4.25,0,3,1,1,135,8,15,2,2,3
smithbu03,2024,2,BAL,AL,2,1,25,0,0,0,0,80,25,17,5,3,23,0.248,5.74,0,0,1,0,106,5,19,1,0,3
smithca05,2024,1,CLE,AL,6,1,74,0,0,0,1,226,51,16,1,17,103,0.19,1.91,0,0,3,1,289,2,16,0,1,7
smithca05,2025,1,CLE,AL,8,5,76,0,0,0,16,221,55,24,4,19,104,0.201,2.93,3,3,4,2,300,30,31,1,2,1
smithch10,2023,1,OAK,AL,1,2,10,0,0,0,0,41,15,10,2,7,9,0.294,6.59,0,1,2,0,60,5,10,0,0,1
smithdo02,2024,1,BOS,AL,0,0,3,0,0,0,0,9,2,0,0,1,0,0.2,0,0,0,0,0,11,3,0,0,0,1
smithdr01,2023,1,NYN,NL,4,6,63,0,0,0,3,169,50,26,7,29,60,0.24,4.15,0,2,5,0,244,16,31,0,2,7
smithdr01,2024,1,NYN,NL,1,1,19,0,0,0,2,53,18,6,2,9,23,0.265,3.06,0,3,0,0,79,4,7,0,2,1
smithdy01,2025,1,DET,AL,1,0,7,0,0,0,0,39,6,2,0,5,4,0.15,1.38,0,0,3,0,48,5,2,0,0,4
smithpa04,2024,1,ARI,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,1
smithsh02,2025,1,CHA,AL,7,8,29,29,0,0,0,439,117,62,17,58,145,0.216,3.81,1,8,12,0,616,0,70,2,2,12
smithwi04,2023,1,TEX,AL,2,7,60,0,0,0,22,172,44,28,5,17,55,0.211,4.4,4,1,0,0,226,41,31,0,0,3
smithwi04,2024,1,KCA,AL,0,4,45,0,0,0,1,124,45,30,7,15,29,0.273,6.53,2,0,3,0,186,13,31,2,1,0
smylydr01,2023,1,CHN,NL,11,11,41,23,0,0,0,427,147,79,26,56,141,0.265,5,0,9,6,1,626,4,89,3,7,10
smylydr01,2024,1,CHN,NL,4,8,50,0,0,0,0,176,57,25,10,25,56,0.252,3.84,3,5,3,0,257,8,29,2,1,3
sneadki01,2023,1,OAK,AL,1,2,15,0,0,0,0,35,14,6,1,6,9,0.28,4.63,1,3,0,0,56,2,7,0,0,1
sneadki01,2024,1,SEA,AL,0,0,11,0,0,0,0,31,12,5,0,7,7,0.293,4.35,0,0,0,0,48,2,5,0,0,0
snellbl01,2023,1,SDN,NL,14,9,32,32,0,0,0,540,115,45,15,99,234,0.181,2.25,0,13,3,2,742,0,47,0,3,13
snellbl01,2024,1,SFN,NL,5,3,20,20,1,1,0,312,65,36,6,44,145,0.174,3.12,0,8,1,0,418,0,38,0,0,2
snellbl01,2025,1,LAN,NL,5,4,11,11,0,0,0,184,51,16,3,26,72,0.23,2.35,1,7,0,0,254,0,21,3,3,4
snideco01,2023,1,KCA,AL,0,0,20,1,0,0,1,61,24,11,3,13,11,0.296,4.87,0,0,0,0,95,2,12,0,1,3
snideco01,2024,1,SEA,AL,3,4,42,0,0,0,0,125,36,9,5,13,47,0.231,1.94,2,1,0,0,169,9,14,0,0,4
snideco01,2025,1,SEA,AL,2,1,24,0,0,0,0,79,32,16,3,6,24,0.299,5.47,1,1,2,0,119,4,20,2,2,3
solompe01,2023,1,ARI,NL,0,0,5,0,0,0,0,40,17,18,2,11,6,0.309,12.15,0,1,1,0,67,2,18,0,0,1
sommedr01,2025,1,DET,AL,0,1,4,0,0,0,0,9,7,6,1,3,3,0.467,18,0,0,1,0,19,2,6,0,0,0
soriage01,2023,1,MIA,NL,0,0,26,1,0,0,1,156,46,22,6,23,52,0.234,3.81,1,0,5,1,228,4,26,1,2,4
soriage01,2024,1,MIA,NL,1,1,22,0,0,0,1,88,27,22,7,13,29,0.241,6.75,0,3,4,0,131,11,23,0,2,1
soriage01,2025,1,MIA,NL,2,0,24,0,0,0,1,110,46,34,10,19,36,0.305,8.35,1,3,2,1,173,12,36,0,1,2
soriajo02,2023,1,LAA,AL,1,3,38,0,0,0,0,126,33,17,4,23,56,0.214,3.64,2,2,7,1,185,6,22,1,0,2
soriajo02,2024,1,LAA,AL,6,7,22,20,0,0,0,339,91,43,8,45,97,0.223,3.42,1,7,9,0,468,1,50,1,5,16
soriajo02,2025,1,LAA,AL,10,11,31,31,0,0,0,507,158,80,12,78,152,0.249,4.26,0,8,5,0,724,0,89,4,2,30
sorokmi01,2023,1,ATL,NL,2,2,7,6,0,0,0,97,36,23,9,12,29,0.281,6.4,0,2,4,0,145,0,23,1,0,4
sorokmi01,2024,1,CHA,AL,0,10,25,9,0,0,0,239,66,42,13,44,84,0.224,4.74,1,2,3,2,347,7,49,2,4,2
sorokmi01,2025,1,WAS,NL,3,8,16,16,0,0,0,244,68,44,11,24,87,0.224,4.87,0,2,14,1,343,0,44,0,1,4
sorokmi01,2025,2,CHN,NL,0,0,6,1,0,0,0,25,4,1,1,5,8,0.133,1.08,0,0,1,0,36,1,5,0,0,0
sotogr01,2023,1,PHI,NL,3,4,69,0,0,0,3,181,47,31,6,22,65,0.21,4.62,0,5,2,0,250,13,34,0,2,4
sotogr01,2024,1,PHI,NL,2,4,43,0,0,0,2,106,36,16,2,20,44,0.265,4.08,2,3,6,0,165,13,19,1,2,2
sotogr01,2024,2,BAL,AL,1,1,23,0,0,0,0,53,20,10,2,7,21,0.286,5.09,1,1,2,1,79,5,11,0,0,1
sotogr01,2025,1,BAL,AL,0,2,45,0,0,0,1,109,29,16,2,18,44,0.216,3.96,1,7,5,0,160,10,17,1,2,3
sotogr01,2025,2,NYN,NL,1,3,25,0,0,0,0,72,33,12,2,6,26,0.308,4.5,0,3,6,0,119,3,16,0,0,0
sousabe01,2023,1,MIL,NL,0,0,2,0,0,0,0,8,5,4,1,2,2,0.417,13.5,0,0,0,0,14,2,4,0,0,1
sousabe01,2023,2,HOU,AL,0,0,5,0,0,0,0,19,1,0,0,0,8,0.05,0,0,0,0,0,20,2,0,0,0,0
sousabe01,2025,1,HOU,AL,5,1,44,0,0,0,4,152,37,16,4,15,59,0.204,2.84,0,4,0,0,199,13,18,1,2,4
speasal01,2023,1,TEX,AL,0,2,3,0,0,0,0,6,2,3,0,5,4,0.286,13.5,1,1,0,0,12,1,3,0,0,0
speasal01,2024,1,HOU,AL,0,0,1,0,0,0,0,6,2,1,1,1,2,0.286,4.5,0,0,0,0,8,1,1,0,0,1
speiega01,2023,1,SEA,AL,2,2,69,0,0,0,1,164,47,23,7,11,64,0.235,3.79,4,2,3,0,216,8,24,0,2,8
speiega01,2024,1,SEA,AL,0,2,29,0,0,0,0,71,19,15,2,14,33,0.226,5.7,1,1,2,0,104,3,15,1,3,2
speiega01,2025,1,SEA,AL,4,3,76,0,0,0,0,186,43,18,5,11,82,0.192,2.61,1,1,5,0,243,4,19,0,3,0
spencmi01,2024,1,OAK,AL,8,10,35,24,0,0,0,454,165,77,20,44,126,0.276,4.58,0,8,6,1,651,2,79,1,2,12
spencmi01,2025,1,ATH,AL,3,6,32,8,0,0,1,254,96,48,16,26,66,0.28,5.1,2,1,4,0,375,3,57,0,2,6
spierca01,2023,1,CIN,NL,0,1,4,2,0,0,1,39,18,10,1,7,12,0.321,6.92,0,0,0,0,64,1,12,0,1,1
spierca01,2024,1,CIN,NL,5,7,22,10,0,0,0,272,112,55,20,27,80,0.297,5.46,0,0,5,0,410,4,59,0,1,8
spierca01,2025,1,CIN,NL,0,2,3,2,0,0,0,40,13,9,3,7,11,0.26,6.08,0,0,1,0,60,1,9,1,1,0
sprinje01,2023,1,TBA,AL,2,0,3,3,0,0,0,48,4,1,1,4,24,0.08,0.56,0,0,0,0,55,0,1,0,0,1
sprinje01,2024,1,TBA,AL,2,2,7,7,0,0,0,99,34,12,5,11,37,0.264,3.27,0,0,1,0,142,0,12,0,1,2
sprinje01,2025,1,ATH,AL,11,11,32,30,0,0,0,513,153,78,28,54,138,0.236,4.11,0,0,3,3,713,0,90,1,8,8
sproabr01,2025,1,NYN,NL,0,2,4,4,0,0,0,62,18,11,0,7,17,0.243,4.79,0,0,2,0,84,0,11,0,1,4
stallja01,2023,1,MIA,NL,0,0,7,0,0,0,0,24,12,4,1,0,1,0.364,4.5,0,0,2,0,36,7,4,0,1,2
stallja01,2025,1,COL,NL,0,0,1,0,0,0,0,6,2,1,0,0,1,0.25,4.5,0,0,0,0,8,1,1,0,0,0
stanery01,2023,1,HOU,AL,3,1,55,0,0,0,0,152,42,23,8,21,51,0.221,4.09,1,2,1,1,213,15,24,0,1,3
stanery01,2024,1,SEA,AL,6,3,46,0,0,0,7,117,35,19,5,17,44,0.23,4.38,2,1,2,0,172,12,21,0,1,2
stanery01,2024,2,NYN,NL,1,0,17,0,0,0,0,49,13,11,3,8,23,0.217,6.06,0,2,1,0,69,2,11,0,0,3
stanery01,2025,1,NYN,NL,4,6,65,0,0,0,3,168,56,33,7,32,58,0.253,5.3,0,5,0,0,255,17,39,0,2,2
staumjo01,2023,1,KCA,AL,0,0,21,1,0,0,0,60,16,12,1,13,24,0.219,5.4,0,3,2,0,89,5,12,0,0,3
staumjo01,2024,1,MIN,AL,1,0,25,0,0,0,0,73,17,10,0,14,18,0.2,3.7,0,1,1,0,102,12,12,0,2,2
steelju01,2023,1,CHN,NL,16,5,30,30,0,0,0,520,167,59,14,36,176,0.251,3.06,0,9,7,1,716,0,71,5,2,14
steelju01,2024,1,CHN,NL,5,5,24,24,1,0,0,404,111,46,12,37,135,0.219,3.07,0,1,4,0,555,0,54,5,3,5
steelju01,2025,1,CHN,NL,3,1,4,4,0,0,0,68,21,12,5,5,21,0.247,4.76,0,0,1,0,92,0,12,0,1,2
stefami01,2024,1,LAA,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,1,0,5,1,0,0,0,0
stefami01,2025,1,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
stephja01,2023,1,ATL,NL,0,0,5,0,0,0,0,36,13,4,1,5,11,0.283,3,0,1,0,0,52,2,4,1,0,1
stephja01,2024,1,ATL,NL,0,0,3,0,0,0,0,10,5,1,1,1,2,0.333,2.7,0,0,1,0,17,3,1,0,0,0
stephro01,2023,1,PIT,NL,0,3,18,0,0,0,0,42,12,8,3,8,17,0.231,5.14,1,0,0,0,61,5,9,0,1,1
stephro01,2023,2,TBA,AL,3,1,42,0,0,0,1,115,18,10,5,8,60,0.138,2.35,1,4,0,0,140,10,11,1,1,1
stephro01,2025,1,LAA,AL,2,0,12,0,0,0,0,30,7,3,1,3,10,0.184,2.7,1,1,1,1,42,0,4,0,0,0
stephtr01,2023,1,CLE,AL,7,7,71,0,0,0,2,206,63,31,6,26,75,0.245,4.06,1,3,5,0,294,11,35,3,3,5
sternju01,2024,1,TBA,AL,0,0,2,0,0,0,0,12,5,1,0,1,4,0.294,2.25,1,0,0,0,19,1,2,0,1,0
sternju01,2025,1,ATH,AL,4,3,59,1,0,0,0,195,47,23,10,21,70,0.2,3.18,2,1,7,0,266,8,24,0,3,1
stewabr01,2023,1,MIN,AL,2,0,28,0,0,0,1,83,19,2,1,11,39,0.196,0.65,3,1,1,0,109,5,2,0,0,3
stewabr01,2024,1,MIN,AL,0,0,16,0,0,0,0,47,15,9,2,8,20,0.254,5.17,0,0,0,0,67,1,9,0,0,1
stewabr01,2025,1,MIN,AL,2,1,39,0,0,0,0,102,26,9,3,11,41,0.21,2.38,2,1,3,0,139,2,9,1,0,0
stewabr01,2025,2,LAN,NL,0,1,4,0,0,0,0,11,6,2,0,2,3,0.353,4.91,0,0,1,0,20,1,2,0,0,0
stockro01,2025,1,BOS,AL,0,0,2,0,0,0,0,8,4,3,1,4,1,0.364,10.13,0,0,0,0,15,1,3,0,0,0
stonega01,2023,1,LAN,NL,1,1,8,4,0,0,1,93,46,31,8,13,22,0.338,9,0,0,2,0,152,1,32,0,1,2
stonega01,2024,1,LAN,NL,11,5,25,25,1,1,0,421,133,55,18,37,116,0.248,3.53,0,9,2,0,580,0,55,1,3,11
stoudle01,2023,1,CIN,NL,0,1,4,2,0,0,0,31,16,11,1,8,9,0.348,9.58,0,0,0,1,55,0,11,0,1,1
strahma01,2023,1,PHI,NL,9,5,56,10,0,0,2,263,68,32,11,21,108,0.213,3.29,0,1,3,1,351,6,34,1,6,3
strahma01,2024,1,PHI,NL,6,2,66,0,0,0,3,188,36,13,4,11,79,0.166,1.87,1,2,6,0,237,10,14,0,3,2
strahma01,2025,1,PHI,NL,2,3,66,0,0,0,6,187,47,19,5,20,70,0.208,2.74,1,3,2,0,256,19,22,3,5,1
stratch01,2023,1,SLN,NL,1,1,42,0,0,0,1,161,45,25,4,17,59,0.226,4.19,0,4,1,0,221,19,28,1,3,5
stratch01,2023,2,TEX,AL,1,0,22,0,0,0,0,87,24,11,4,8,22,0.229,3.41,0,1,1,0,117,4,11,0,3,2
stratch01,2024,1,KCA,AL,4,3,57,0,0,0,4,175,53,36,5,33,44,0.248,5.55,1,1,3,0,257,21,38,1,6,7
stratch01,2025,1,KCA,AL,0,0,12,0,0,0,0,51,29,15,2,8,16,0.377,7.94,0,0,0,0,87,7,17,0,2,1
stratch01,2025,2,LAN,NL,0,0,3,0,0,0,0,12,3,3,2,2,6,0.2,6.75,0,0,0,0,17,2,3,0,0,0
strathu01,2023,1,PIT,NL,0,0,8,0,0,0,0,36,9,3,2,3,10,0.209,2.25,0,1,1,0,47,3,3,0,0,1
strathu01,2024,1,PIT,NL,2,1,36,0,0,0,1,113,37,15,3,7,33,0.255,3.58,0,2,3,0,158,8,17,3,0,1
strathu01,2025,1,PIT,NL,0,0,3,0,0,0,0,8,10,7,1,2,1,0.588,23.63,0,0,1,0,21,1,7,0,1,0
strathu01,2025,2,ATL,NL,1,1,12,0,0,0,1,49,13,4,2,5,15,0.217,2.2,0,0,2,0,68,5,5,0,1,1
strichu01,2024,1,LAA,AL,3,2,72,0,0,0,1,220,56,27,10,24,57,0.211,3.31,1,1,2,0,294,10,31,1,1,7
strichu01,2025,1,LAA,AL,1,2,19,0,0,0,1,66,17,8,2,10,14,0.213,3.27,2,1,0,0,91,6,9,0,1,1
stridsp01,2023,1,ATL,NL,20,5,32,32,0,0,0,560,146,80,22,58,281,0.21,3.86,1,6,9,2,763,0,85,0,0,6
stridsp01,2024,1,ATL,NL,0,0,2,2,0,0,0,27,10,7,2,5,12,0.27,7,0,0,0,0,42,0,7,0,0,0
stridsp01,2025,1,ATL,NL,7,14,23,23,0,0,0,376,124,62,20,51,131,0.261,4.45,0,1,8,1,539,0,63,1,4,8
stripro01,2023,1,SFN,NL,0,5,22,11,0,0,0,267,104,53,20,16,70,0.287,5.36,0,2,2,1,381,5,54,0,1,5
stripro01,2024,1,OAK,AL,2,11,22,14,0,0,0,256,109,57,7,22,49,0.309,6.01,2,2,1,1,381,3,65,1,4,8
stromma01,2023,1,CHN,NL,10,9,27,25,1,1,0,410,120,60,9,52,119,0.231,3.95,0,3,3,0,575,1,68,0,1,16
stromma01,2024,1,NYA,AL,10,9,30,29,0,0,1,464,167,74,19,60,113,0.276,4.31,0,2,8,0,675,1,81,0,3,16
stromma01,2025,1,NYA,AL,3,2,9,9,0,0,0,117,44,27,6,16,26,0.282,6.23,0,1,2,0,175,0,27,0,1,4
strowka01,2025,1,BAL,AL,0,1,25,0,0,0,0,79,16,5,1,13,24,0.178,1.71,0,2,1,0,105,6,6,0,1,4
strzepe01,2023,1,MIL,NL,3,5,36,0,0,0,0,107,32,18,3,10,37,0.235,4.54,1,0,8,0,156,5,18,1,1,2
strzepe01,2023,2,ARI,NL,0,0,1,0,0,0,0,4,1,0,0,2,0,0.2,0,0,0,0,0,7,0,0,0,0,0
strzepe01,2024,1,CLE,AL,0,0,10,0,0,0,0,35,11,3,1,3,9,0.256,2.31,0,0,1,0,47,6,3,0,0,3
stubbga01,2024,1,PHI,NL,0,0,4,0,0,0,0,12,6,7,2,2,0,0.353,15.75,0,0,0,0,19,4,7,0,0,1
suareal01,2024,1,BAL,AL,9,7,32,24,0,0,0,401,130,55,17,43,108,0.255,3.7,1,2,3,1,565,1,56,4,5,8
suareal01,2025,1,BAL,AL,2,0,5,1,0,0,0,35,9,3,0,2,10,0.225,2.31,1,4,1,0,44,3,4,0,1,1
suarean01,2023,1,SLN,NL,0,0,13,0,0,0,0,83,33,22,7,15,17,0.287,7.16,0,2,0,0,130,6,27,0,0,1
suarejo01,2023,1,LAA,AL,1,3,11,7,0,0,0,101,46,31,10,20,28,0.324,8.29,1,2,1,0,165,0,32,1,1,2
suarejo01,2024,1,LAA,AL,1,2,22,3,0,0,1,157,57,35,7,27,56,0.274,6.02,0,1,4,0,240,7,38,0,1,6
suarejo01,2025,1,ATL,NL,2,0,7,1,0,0,1,58,15,4,1,10,16,0.217,1.86,1,0,0,0,81,2,5,1,1,1
suarera01,2023,1,PHI,NL,4,6,22,22,0,0,0,375,129,58,13,48,119,0.267,4.18,0,4,2,0,540,0,59,3,4,14
suarera01,2024,1,PHI,NL,12,8,27,27,1,1,0,452,140,58,14,41,145,0.243,3.46,1,1,5,2,626,0,63,3,1,8
suarera01,2025,1,PHI,NL,12,8,26,26,0,0,0,472,154,56,14,38,151,0.256,3.2,0,0,6,0,651,0,57,2,3,13
suarero01,2023,1,SDN,NL,4,3,27,0,0,0,0,83,15,13,4,10,24,0.155,4.23,3,0,0,0,108,5,13,0,1,0
suarero01,2024,1,SDN,NL,9,3,65,0,0,0,36,195,52,20,7,16,59,0.217,2.77,1,1,0,0,258,55,21,1,1,5
suarero01,2025,1,SDN,NL,4,6,70,0,0,0,40,209,47,23,6,16,75,0.189,2.97,2,1,2,0,269,56,24,1,1,3
suerowa01,2023,1,LAN,NL,1,0,5,0,0,0,0,24,6,7,2,5,9,0.2,7.88,0,0,0,0,35,3,7,0,0,0
suerowa01,2024,1,HOU,AL,0,1,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,1,1,0,0,0
suerowa01,2025,1,ATL,NL,0,0,5,0,0,0,0,19,10,8,3,4,7,0.357,11.37,0,0,0,1,32,2,8,0,0,0
suganto01,2025,1,BAL,AL,10,10,30,30,0,0,0,471,173,81,33,36,106,0.276,4.64,2,3,8,1,675,0,85,0,5,11
sulseco01,2023,1,ARI,NL,0,0,4,0,0,0,0,16,5,4,2,3,4,0.25,6.75,0,0,0,0,23,1,4,0,0,0
sulseco01,2024,1,NYN,NL,0,0,4,0,0,0,0,14,6,5,1,3,7,0.316,9.64,0,0,0,0,23,1,5,0,1,0
sulseco01,2024,2,TBA,AL,1,0,6,2,0,0,0,35,3,0,0,6,8,0.086,0,1,0,0,0,43,1,0,1,1,0
sulseco01,2025,1,TBA,AL,2,1,18,0,0,0,0,68,20,5,1,7,22,0.241,1.99,1,0,0,0,90,11,5,0,0,4
suterbr01,2023,1,COL,NL,4,3,57,2,0,0,0,208,65,26,3,25,55,0.249,3.38,0,1,3,0,292,12,36,1,2,4
suterbr01,2024,1,CIN,NL,1,0,47,3,0,0,2,197,63,23,10,12,50,0.249,3.15,0,2,3,0,270,20,25,0,2,4
suterbr01,2025,1,CIN,NL,1,2,48,3,0,0,0,203,69,34,11,18,53,0.257,4.52,1,2,2,0,291,19,38,1,1,3
svansma01,2025,1,SLN,NL,4,0,39,0,0,0,0,181,33,13,3,20,68,0.16,1.94,0,1,4,0,234,10,14,0,4,4
swanser01,2023,1,TOR,AL,4,2,69,0,0,0,4,200,52,22,8,21,75,0.217,2.97,0,0,0,0,262,13,22,1,0,8
swanser01,2024,1,TOR,AL,2,2,45,0,0,0,0,118,36,22,11,14,37,0.235,5.03,0,0,1,1,168,15,22,0,0,1
swanser01,2025,1,TOR,AL,1,0,6,0,0,0,0,16,8,9,2,5,3,0.364,15.19,0,1,1,0,30,2,9,0,2,0
sweetde01,2023,1,SEA,AL,0,0,2,0,0,0,0,6,2,2,1,1,1,0.25,9,0,0,0,0,9,2,2,0,0,0
sweetde01,2023,2,OAK,AL,1,0,5,0,0,0,0,20,8,8,3,5,5,0.296,10.8,0,0,2,0,34,1,8,0,0,1
syndeno01,2023,1,LAN,NL,1,4,12,12,0,0,0,166,71,44,12,9,38,0.313,7.16,0,0,6,0,246,0,44,0,4,5
syndeno01,2023,2,CLE,AL,1,2,6,6,0,0,0,100,33,20,10,10,18,0.252,5.4,0,0,4,0,145,0,21,0,0,2
taillja01,2023,1,CHN,NL,8,10,30,29,0,0,1,463,156,83,27,41,140,0.258,4.84,0,2,5,0,655,1,96,0,5,10
taillja01,2024,1,CHN,NL,12,8,28,28,0,0,0,496,154,60,21,33,125,0.243,3.27,0,4,1,2,675,0,67,3,4,8
taillja01,2025,1,CHN,NL,11,7,23,23,0,0,0,389,110,53,24,27,98,0.225,3.68,0,1,0,0,519,0,54,2,1,4
tapiado01,2023,1,SDN,NL,0,1,15,0,0,0,1,53,13,7,2,12,14,0.21,3.57,1,0,1,0,75,6,8,0,0,2
tarnofr01,2023,1,OAK,AL,1,1,5,1,0,0,0,44,11,8,4,11,14,0.204,4.91,0,2,0,0,65,1,8,0,0,1
tarnofr01,2025,1,MIA,NL,1,0,5,0,0,0,1,22,1,2,1,4,10,0.043,2.45,0,0,1,0,28,3,2,0,0,1
tatedi01,2024,1,BAL,AL,2,1,29,0,0,0,1,100,38,17,2,9,23,0.284,4.59,0,0,4,0,148,10,19,0,1,2
tatedi01,2024,2,TOR,AL,0,0,4,0,0,0,0,10,4,2,0,3,4,0.308,5.4,0,0,0,0,16,0,2,0,0,0
tatedi01,2025,1,TOR,AL,0,0,6,0,0,0,0,19,8,3,1,6,8,0.296,4.26,0,0,1,0,34,1,3,0,0,1
taylogr02,2025,1,CHA,AL,2,4,36,2,0,0,6,110,37,20,0,15,54,0.268,4.91,1,5,0,0,157,10,20,2,2,4
taylojo02,2023,1,KCA,AL,1,3,17,1,0,0,0,53,22,16,4,9,26,0.306,8.15,1,1,0,1,83,4,17,0,2,1
taylotr01,2024,1,SEA,AL,0,0,21,0,0,0,1,58,15,8,4,7,25,0.203,3.72,0,2,0,0,81,8,8,0,0,0
taylotr01,2025,1,SEA,AL,0,0,8,0,0,0,0,20,14,9,2,3,2,0.467,12.15,0,0,1,0,37,4,9,1,2,1
teherju01,2023,1,MIL,NL,3,5,14,11,0,0,0,215,68,35,13,13,50,0.254,4.4,0,1,4,2,288,1,36,1,2,6
teherju01,2024,1,NYN,NL,0,0,1,1,0,0,0,8,6,4,1,2,3,0.429,13.5,0,0,0,0,16,0,4,0,0,0
tellero01,2023,1,MIL,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
tellero01,2024,1,PIT,NL,0,0,3,0,0,0,0,8,5,2,0,1,0,0.455,6.75,0,0,2,0,15,3,2,0,1,1
tellero01,2025,2,TEX,AL,0,0,1,0,0,0,0,6,5,3,1,0,0,0.5,13.5,0,0,1,0,11,1,3,0,0,1
tengka01,2024,1,SFN,NL,0,0,4,0,0,0,0,33,15,12,2,8,7,0.326,9.82,0,1,1,0,55,0,12,0,0,1
tengka01,2025,1,SFN,NL,2,4,8,7,0,0,0,89,29,21,2,17,39,0.254,6.37,0,0,7,0,139,0,24,0,1,4
teperry01,2023,1,LAA,AL,2,2,10,0,0,0,0,26,15,7,2,3,10,0.385,7.27,1,0,2,0,46,2,9,0,0,1
teperry01,2023,2,SLN,NL,0,0,2,0,0,0,0,6,3,2,1,1,1,0.333,9,0,0,1,0,11,0,2,0,0,0
thenju01,2023,1,SEA,AL,0,0,9,0,0,0,0,33,14,6,3,2,5,0.304,4.91,0,1,0,0,48,4,6,0,0,1
thielca01,2023,1,MIN,AL,3,1,36,0,0,0,0,92,23,11,7,6,36,0.204,3.23,0,1,0,0,120,4,12,1,0,0
thielca01,2024,1,MIN,AL,2,4,59,0,0,0,3,142,50,28,6,24,53,0.266,5.32,2,2,0,0,216,18,33,1,3,2
thielca01,2025,1,CHN,NL,3,4,67,0,0,0,1,174,38,17,5,13,56,0.186,2.64,1,0,0,0,220,4,17,0,3,4
thomaco02,2025,1,MIL,NL,0,0,2,0,0,0,0,16,12,12,3,2,5,0.462,20.25,0,0,1,0,31,0,12,0,2,1
thomala02,2023,1,WAS,NL,0,0,1,0,0,0,0,3,3,3,1,0,1,0.5,27,0,0,0,0,6,1,3,0,0,0
thompke02,2023,1,CHN,NL,2,2,19,0,0,0,1,86,20,15,2,19,26,0.194,4.71,0,2,1,0,125,5,15,0,2,2
thompke02,2024,1,CHN,NL,2,1,24,0,0,0,2,91,19,9,3,18,36,0.176,2.67,0,0,0,0,127,9,12,0,1,3
thompma02,2023,1,WAS,NL,4,4,51,0,0,0,1,162,62,33,4,22,44,0.294,5.5,0,4,4,0,240,5,35,1,2,6
thompma02,2025,1,WAS,NL,1,1,14,0,0,0,0,32,16,14,1,12,11,0.333,11.81,2,0,0,0,60,3,16,0,0,0
thompry02,2023,1,TBA,AL,1,2,18,0,0,0,0,53,14,12,2,7,12,0.215,6.11,0,2,3,0,76,3,13,1,0,1
thompry02,2023,2,ARI,NL,0,0,13,0,0,0,1,39,6,1,1,1,9,0.14,0.69,0,0,1,0,45,2,1,0,0,1
thompry02,2024,1,ARI,NL,7,5,67,0,0,0,2,199,64,24,5,15,52,0.254,3.26,2,2,1,0,272,4,26,2,2,5
thompry02,2025,1,ARI,NL,3,2,48,0,0,0,1,124,42,18,4,13,36,0.263,3.92,2,0,2,1,175,9,21,0,0,4
thompza01,2025,1,ATL,NL,0,0,2,0,0,0,0,11,0,0,0,1,3,0,0,0,1,0,0,12,0,0,0,0,0
thompza02,2023,1,SLN,NL,5,7,25,9,0,0,0,199,69,33,8,25,72,0.27,4.48,0,3,2,0,287,1,35,1,3,6
thompza02,2024,1,SLN,NL,0,2,5,2,0,0,0,51,24,18,6,8,20,0.324,9.53,0,0,1,0,83,0,18,0,0,1
thorntr01,2023,1,TOR,AL,0,0,4,0,0,0,0,16,7,1,0,1,5,0.333,1.69,0,0,0,0,22,0,1,0,0,2
thorntr01,2023,2,SEA,AL,1,2,23,1,0,0,0,78,23,6,5,5,21,0.235,2.08,0,0,0,0,103,6,11,0,0,2
thorntr01,2024,1,SEA,AL,4,3,71,0,0,0,1,217,63,29,8,19,77,0.238,3.61,1,4,5,0,294,16,32,3,2,4
thorntr01,2025,1,SEA,AL,2,0,33,0,0,0,0,127,41,22,6,14,32,0.258,4.68,2,1,4,0,180,7,23,1,2,4
thorpdr01,2024,1,CHA,AL,3,3,9,9,0,0,0,133,35,27,8,21,25,0.211,5.48,0,0,1,1,190,0,29,0,2,2
